customer_id,full_name,gender,age_group,region,registration_date,email,phone,age,location,occupation,health_goals,dietary_restrictions,preferred_cuisines,preferred_meal_times,cooking_skill_level,budget_range,status
CUS01122,Trần Phương Vân,Nữ,45-54,Đà Lạt,1/26/2024,,,,,,,,,,,,
CUS01123,Nguyễn Thuỳ Hà,Nữ,45-54,Đà Nẵng,4/24/2025,,,,,,,,,,,,
CUS01124,Trần Cẩm Lan,Nữ,18-24,Cần Thơ,5/29/2024,,,,,,,,,,,,
CUS01125,Huỳnh Thanh Tuấn,Nam,65+,Đà Lạt,11/18/2023,,,,,,,,,,,,
CUS01126,Đặng Thị Thảo,Nữ,55-64,Hạ Long,1/2/2024,,,,,,,,,,,,
CUS01127,Hoàng Diệu Hà,Nữ,45-54,Cần Thơ,7/23/2023,,,,,,,,,,,,
CUS01128,Đặng Ngọc Yến,Nữ,65+,Buôn Ma Thuột,7/14/2024,,,,,,,,,,,,
CUS01129,Đỗ Gia Cường,Nam,45-54,Huế,8/21/2024,,,,,,,,,,,,
CUS01130,Đỗ Đức Phát,Nam,18-24,Nha Trang,12/30/2024,,,,,,,,,,,,
CUS01131,Võ Gia Bình,Nam,25-34,Đà Lạt,3/9/2024,,,,,,,,,,,,
CUS01132,Vũ Thanh Hùng,Nam,18-24,Hải Phòng,3/6/2025,,,,,,,,,,,,
CUS01133,Võ Bích Lan,Nữ,45-54,Huế,9/7/2023,,,,,,,,,,,,
CUS01134,Hồ Trọng Nam,Nam,25-34,Cần Thơ,9/11/2023,,,,,,,,,,,,
CUS01135,Hồ Diệu Thảo,Nữ,18-24,Huế,7/18/2024,,,,,,,,,,,,
CUS01136,Nguyễn Bích Hoa,Nữ,25-34,TP.HCM,2/29/2024,,,,,,,,,,,,
CUS01137,Phan Mai Linh,Nữ,45-54,Đà Nẵng,1/21/2024,,,,,,,,,,,,
CUS01138,Huỳnh Trọng Anh,Nam,25-34,Hạ Long,3/1/2024,,,,,,,,,,,,
CUS01139,Bùi Gia Tú,Nam,25-34,Hà Nội,2/19/2025,,,,,,,,,,,,
CUS01140,Ngô Ngọc Yến,Nữ,55-64,Đà Nẵng,6/1/2025,,,,,,,,,,,,
CUS01141,Phạm Bích Ngọc,Nữ,55-64,Đà Lạt,10/25/2023,,,,,,,,,,,,
CUS01142,Nguyễn Hữu Cường,Nam,35-44,Buôn Ma Thuột,3/12/2024,,,,,,,,,,,,
CUS01143,Dương Minh Quân,Nam,65+,Hà Nội,5/10/2025,,,,,,,,,,,,
CUS01144,Đỗ Hữu Bình,Nam,65+,Vũng Tàu,3/29/2024,,,,,,,,,,,,
CUS01145,Đỗ Gia Long,Nam,18-24,Buôn Ma Thuột,1/7/2025,,,,,,,,,,,,
CUS01146,Bùi Mai Linh,Nữ,45-54,Đà Nẵng,12/14/2023,,,,,,,,,,,,
CUS01147,Phan Văn Khánh,Nam,35-44,Đà Lạt,1/25/2025,,,,,,,,,,,,
CUS01148,Đặng Gia Tú,Nam,65+,Huế,1/10/2025,,,,,,,,,,,,
CUS01149,Lê Diệu Hương,Nữ,35-44,Hạ Long,5/3/2024,,,,,,,,,,,,
CUS01150,Hồ Văn Dũng,Nam,55-64,Đà Lạt,11/20/2023,,,,,,,,,,,,
CUS01151,Hoàng Minh Phát,Nam,55-64,Huế,4/1/2024,,,,,,,,,,,,
CUS01152,Võ Xuân Long,Nam,55-64,TP.HCM,1/30/2025,,,,,,,,,,,,
CUS01153,Hồ Thanh Tú,Nam,45-54,Hạ Long,1/28/2024,,,,,,,,,,,,
CUS01154,Dương Xuân Khánh,Nam,25-34,Cần Thơ,9/23/2024,,,,,,,,,,,,
CUS01155,Lý Bích Linh,Nữ,65+,Đà Nẵng,9/21/2023,,,,,,,,,,,,
CUS01156,Lý Cẩm Vân,Nữ,25-34,Đà Lạt,1/6/2025,,,,,,,,,,,,
CUS01157,Phan Hồng Hoa,Nữ,65+,Đà Lạt,4/11/2024,,,,,,,,,,,,
CUS01158,Võ Đức Hải,Nam,45-54,Đà Lạt,6/3/2025,,,,,,,,,,,,
CUS01159,Hoàng Phương Yến,Nữ,18-24,Huế,1/12/2024,,,,,,,,,,,,
CUS01160,Đỗ Trọng Anh,Nam,35-44,Vũng Tàu,1/29/2024,,,,,,,,,,,,
CUS01161,Hoàng Minh Dũng,Nam,55-64,Hà Nội,9/2/2024,,,,,,,,,,,,
CUS01162,Võ Phương Hạnh,Nữ,25-34,TP.HCM,9/9/2023,,,,,,,,,,,,
CUS01163,Lê Đức Tuấn,Nam,55-64,Huế,7/6/2023,,,,,,,,,,,,
CUS01164,Lê Phương Thảo,Nữ,65+,Nha Trang,8/19/2024,,,,,,,,,,,,
CUS01165,Đặng Thị Thảo,Nữ,45-54,Cần Thơ,3/31/2024,,,,,,,,,,,,
CUS01166,Hồ Diệu Hương,Nữ,65+,Hà Nội,3/18/2025,,,,,,,,,,,,
CUS01167,Dương Ngọc Vân,Nữ,25-34,Huế,3/13/2025,,,,,,,,,,,,
CUS01168,Dương Hồng Mai,Nữ,65+,Đà Nẵng,2/4/2024,,,,,,,,,,,,
CUS01169,Võ Hữu Khánh,Nam,25-34,Hạ Long,7/1/2023,,,,,,,,,,,,
CUS01170,Lý Thị Ngọc,Nữ,18-24,TP.HCM,2/11/2025,,,,,,,,,,,,
CUS01171,Trần Trọng Vinh,Nam,18-24,Vũng Tàu,11/21/2024,,,,,,,,,,,,
CUS01172,Huỳnh Quang Sơn,Nam,55-64,Cần Thơ,4/15/2024,,,,,,,,,,,,
CUS01173,Dương Hữu Bình,Nam,35-44,Hạ Long,6/28/2024,,,,,,,,,,,,
CUS01174,Nguyễn Cẩm Hương,Nữ,45-54,Đà Nẵng,11/24/2023,,,,,,,,,,,,
CUS01175,Lê Thị Hương,Nữ,25-34,Hải Phòng,12/12/2023,,,,,,,,,,,,
CUS01176,Dương Hồng Dung,Nữ,65+,Hải Phòng,5/16/2025,,,,,,,,,,,,
CUS01177,Võ Trọng Dũng,Nam,35-44,Hải Phòng,11/5/2024,,,,,,,,,,,,
CUS01178,Lê Gia Hải,Nam,45-54,Nha Trang,6/2/2024,,,,,,,,,,,,
CUS01179,Phan Minh Vinh,Nam,35-44,Hà Nội,10/15/2023,,,,,,,,,,,,
CUS01180,Đặng Tuấn Thắng,Nam,55-64,Đà Lạt,4/20/2025,,,,,,,,,,,,
CUS01181,Phan Quang Minh,Nam,25-34,Hà Nội,12/10/2023,,,,,,,,,,,,
CUS01182,Huỳnh Diệu Yến,Nữ,35-44,Vũng Tàu,4/23/2025,,,,,,,,,,,,
CUS01183,Lê Thuỳ Hà,Nữ,45-54,Đà Nẵng,1/27/2024,,,,,,,,,,,,
CUS01184,Lê Thuỳ Dung,Nữ,25-34,Đà Lạt,2/6/2024,,,,,,,,,,,,
CUS01185,Trần Thuỳ Yến,Nữ,25-34,Nha Trang,10/30/2023,,,,,,,,,,,,
CUS01186,Hồ Minh Minh,Nam,35-44,Đà Nẵng,4/18/2025,,,,,,,,,,,,
CUS01187,Phan Mai Chi,Nữ,25-34,Hải Phòng,1/27/2024,,,,,,,,,,,,
CUS01188,Ngô Quang Hùng,Nam,25-34,Nha Trang,12/2/2023,,,,,,,,,,,,
CUS01189,Dương Trọng Tú,Nam,35-44,Đà Lạt,6/6/2024,,,,,,,,,,,,
CUS01190,Hoàng Trọng Dũng,Nam,55-64,Buôn Ma Thuột,5/12/2025,,,,,,,,,,,,
CUS01191,Đỗ Bích Lan,Nữ,18-24,Huế,6/29/2023,,,,,,,,,,,,
CUS01192,Trần Thuỳ Quỳnh,Nữ,25-34,TP.HCM,8/21/2023,,,,,,,,,,,,
CUS01193,Phạm Gia Anh,Nam,18-24,Hải Phòng,9/25/2024,,,,,,,,,,,,
CUS01194,Đỗ Mai Quỳnh,Nữ,35-44,Đà Lạt,3/18/2024,,,,,,,,,,,,
CUS01195,Đặng Diệu Thủy,Nữ,55-64,Buôn Ma Thuột,9/21/2023,,,,,,,,,,,,
CUS01196,Đỗ Thuỳ Hà,Nữ,35-44,Huế,7/31/2024,,,,,,,,,,,,
CUS01197,Võ Hồng Ngọc,Nữ,35-44,TP.HCM,9/4/2024,,,,,,,,,,,,
CUS01198,Lý Minh Dũng,Nam,45-54,Buôn Ma Thuột,12/9/2024,,,,,,,,,,,,
CUS01199,Lý Thanh Toàn,Nam,65+,Huế,12/13/2024,,,,,,,,,,,,
CUS01200,Phan Ngọc Nhung,Nữ,65+,Đà Lạt,1/31/2025,,,,,,,,,,,,
CUS01201,Lê Diệu Thảo,Nữ,65+,Vũng Tàu,12/11/2023,,,,,,,,,,,,
CUS01202,Dương Mai Dung,Nữ,25-34,Cần Thơ,9/3/2023,,,,,,,,,,,,
CUS01203,Lê Trọng Tuấn,Nam,35-44,Cần Thơ,1/17/2024,,,,,,,,,,,,
CUS01204,Trần Minh Kiên,Nam,35-44,Cần Thơ,6/21/2023,,,,,,,,,,,,
CUS01205,Phan Gia Khánh,Nam,18-24,Hà Nội,11/7/2024,,,,,,,,,,,,
CUS01206,Trần Ngọc Bích,Nữ,65+,Hà Nội,6/15/2023,,,,,,,,,,,,
CUS01207,Nguyễn Thanh Cường,Nam,65+,Hạ Long,6/21/2023,,,,,,,,,,,,
CUS01208,Lý Thị Chi,Nữ,45-54,Huế,10/13/2023,,,,,,,,,,,,
CUS01209,Huỳnh Gia Sơn,Nam,45-54,Huế,11/8/2023,,,,,,,,,,,,
CUS01210,Phan Trọng Phát,Nam,18-24,Huế,8/25/2024,,,,,,,,,,,,
CUS01211,Vũ Bích Trang,Nữ,25-34,Hải Phòng,7/17/2023,,,,,,,,,,,,
CUS01212,Nguyễn Đức Minh,Nam,65+,Vũng Tàu,5/27/2025,,,,,,,,,,,,
CUS01213,Dương Gia Hải,Nam,35-44,Hải Phòng,4/26/2025,,,,,,,,,,,,
CUS01214,Đỗ Thanh Yến,Nữ,35-44,Hà Nội,8/8/2023,,,,,,,,,,,,
CUS01215,Ngô Hồng Trang,Nữ,35-44,Hạ Long,5/3/2025,,,,,,,,,,,,
CUS01216,Đỗ Cẩm Hoa,Nữ,35-44,TP.HCM,12/24/2024,,,,,,,,,,,,
CUS01217,Bùi Phương Chi,Nữ,45-54,Đà Lạt,9/25/2023,,,,,,,,,,,,
CUS01218,Phan Thuỳ Phương,Nữ,18-24,Hạ Long,5/11/2024,,,,,,,,,,,,
CUS01219,Đỗ Thuỳ Hà,Nữ,18-24,Huế,3/30/2024,,,,,,,,,,,,
CUS01220,Hoàng Hữu Anh,Nam,55-64,Đà Nẵng,6/4/2024,,,,,,,,,,,,
CUS01221,Huỳnh Văn Thắng,Nam,45-54,Đà Lạt,6/8/2023,,,,,,,,,,,,
CUS01222,Vũ Mai Vân,Nữ,35-44,Hạ Long,5/8/2024,,,,,,,,,,,,
CUS01223,Lê Đức Vinh,Nam,35-44,Hạ Long,3/14/2024,,,,,,,,,,,,
CUS01224,Phan Thanh Phát,Nam,25-34,Hạ Long,11/11/2023,,,,,,,,,,,,
CUS01225,Huỳnh Mai Hạnh,Nữ,65+,Hải Phòng,5/19/2024,,,,,,,,,,,,
CUS01226,Trần Hữu Thịnh,Nam,35-44,Đà Lạt,11/4/2023,,,,,,,,,,,,
CUS01227,Huỳnh Xuân Vinh,Nam,55-64,Buôn Ma Thuột,1/20/2025,,,,,,,,,,,,
CUS01228,Võ Trọng Tuấn,Nam,55-64,Cần Thơ,3/21/2025,,,,,,,,,,,,
CUS01229,Dương Phương Ngọc,Nữ,18-24,Hà Nội,9/26/2023,,,,,,,,,,,,
CUS01230,Trần Minh Sơn,Nam,35-44,Đà Lạt,1/14/2024,,,,,,,,,,,,
CUS01231,Ngô Xuân Cường,Nam,18-24,Huế,8/1/2024,,,,,,,,,,,,
CUS01232,Hồ Tuấn Long,Nam,55-64,Huế,4/13/2024,,,,,,,,,,,,
CUS01233,Huỳnh Trọng Quân,Nam,55-64,TP.HCM,1/4/2024,,,,,,,,,,,,
CUS01234,Võ Thuỳ Lan,Nữ,45-54,Vũng Tàu,8/21/2024,,,,,,,,,,,,
CUS01235,Hồ Ngọc Hoa,Nữ,18-24,Vũng Tàu,11/12/2024,,,,,,,,,,,,
CUS01236,Đặng Thuỳ Chi,Nữ,65+,TP.HCM,3/28/2025,,,,,,,,,,,,
CUS01237,Đỗ Văn Vinh,Nam,25-34,TP.HCM,12/5/2023,,,,,,,,,,,,
CUS01238,Đặng Hồng Mai,Nữ,45-54,Vũng Tàu,9/23/2024,,,,,,,,,,,,
CUS01239,Hồ Mai Phương,Nữ,25-34,Cần Thơ,4/18/2024,,,,,,,,,,,,
CUS01240,Trần Trọng Nam,Nam,65+,TP.HCM,3/25/2024,,,,,,,,,,,,
CUS01241,Đặng Minh Cường,Nam,45-54,Đà Lạt,6/2/2025,,,,,,,,,,,,
CUS01242,Bùi Thuỳ Lan,Nữ,55-64,Nha Trang,9/14/2023,,,,,,,,,,,,
CUS01243,Trần Thanh Hoa,Nữ,18-24,Đà Nẵng,1/5/2024,,,,,,,,,,,,
CUS01244,Bùi Hữu Thắng,Nam,25-34,Hà Nội,7/14/2024,,,,,,,,,,,,
CUS01245,Trần Thanh Toàn,Nam,25-34,Hải Phòng,8/13/2024,,,,,,,,,,,,
CUS01246,Bùi Gia Quân,Nam,18-24,Hạ Long,5/5/2025,,,,,,,,,,,,
CUS01247,Hồ Thanh Long,Nam,45-54,Nha Trang,2/10/2024,,,,,,,,,,,,
CUS01248,Phạm Ngọc Hương,Nữ,35-44,Đà Nẵng,11/18/2023,,,,,,,,,,,,
CUS01249,Ngô Ngọc Thủy,Nữ,18-24,Đà Nẵng,10/26/2024,,,,,,,,,,,,
CUS01250,Đỗ Thuỳ Hà,Nữ,55-64,Hà Nội,9/4/2024,,,,,,,,,,,,
CUS01251,Phan Tuấn Thắng,Nam,65+,Đà Nẵng,1/3/2024,,,,,,,,,,,,
CUS01252,Võ Gia Thắng,Nam,65+,Huế,6/25/2024,,,,,,,,,,,,
CUS01253,Phạm Ngọc Trang,Nữ,18-24,Buôn Ma Thuột,1/4/2025,,,,,,,,,,,,
CUS01254,Phan Thị Lan,Nữ,35-44,Hà Nội,1/11/2024,,,,,,,,,,,,
CUS01255,Đặng Bích Dung,Nữ,35-44,Đà Nẵng,5/18/2024,,,,,,,,,,,,
CUS01256,Dương Gia Kiên,Nam,45-54,Hải Phòng,5/1/2025,,,,,,,,,,,,
CUS01257,Nguyễn Quang Hùng,Nam,65+,Hạ Long,6/22/2024,,,,,,,,,,,,
CUS01258,Lê Bích Mai,Nữ,35-44,Hạ Long,7/2/2024,,,,,,,,,,,,
CUS01259,Vũ Cẩm Hoa,Nữ,25-34,Vũng Tàu,11/17/2024,,,,,,,,,,,,
CUS01260,Huỳnh Phương Phương,Nữ,45-54,Cần Thơ,2/17/2025,,,,,,,,,,,,
CUS01261,Võ Mai Mai,Nữ,45-54,Cần Thơ,7/25/2024,,,,,,,,,,,,
CUS01262,Lý Hồng Phương,Nữ,65+,Hà Nội,9/25/2024,,,,,,,,,,,,
CUS01263,Lê Hồng Hạnh,Nữ,18-24,Hà Nội,7/18/2023,,,,,,,,,,,,
CUS01264,Lê Cẩm Hương,Nữ,45-54,Hải Phòng,7/7/2023,,,,,,,,,,,,
CUS01265,Ngô Hữu Dũng,Nam,55-64,Hà Nội,6/24/2024,,,,,,,,,,,,
CUS01266,Phạm Quang Dũng,Nam,18-24,Cần Thơ,3/2/2024,,,,,,,,,,,,
CUS01267,Đỗ Văn Tuấn,Nam,35-44,TP.HCM,7/21/2024,,,,,,,,,,,,
CUS01268,Lê Hữu Thịnh,Nam,65+,Đà Nẵng,1/29/2024,,,,,,,,,,,,
CUS01269,Trần Quang Sơn,Nam,45-54,Nha Trang,5/13/2025,,,,,,,,,,,,
CUS01270,Bùi Mai Dung,Nữ,65+,Hà Nội,9/10/2023,,,,,,,,,,,,
CUS01271,Lê Xuân Tú,Nam,45-54,Cần Thơ,10/30/2023,,,,,,,,,,,,
CUS01272,Đặng Văn Tú,Nam,35-44,Buôn Ma Thuột,1/3/2025,,,,,,,,,,,,
CUS01273,Bùi Hồng Ngọc,Nữ,35-44,TP.HCM,12/12/2024,,,,,,,,,,,,
CUS01274,Huỳnh Trọng Long,Nam,45-54,Hạ Long,9/8/2024,,,,,,,,,,,,
CUS01275,Lý Mai Nhung,Nữ,65+,Nha Trang,5/5/2024,,,,,,,,,,,,
CUS01276,Huỳnh Gia Khánh,Nam,35-44,Cần Thơ,3/30/2024,,,,,,,,,,,,
CUS01277,Ngô Ngọc Linh,Nữ,45-54,Buôn Ma Thuột,5/2/2025,,,,,,,,,,,,
CUS01278,Lê Thị Hà,Nữ,25-34,Đà Nẵng,12/1/2024,,,,,,,,,,,,
CUS01279,Lê Đức Minh,Nam,55-64,Hải Phòng,1/16/2025,,,,,,,,,,,,
CUS01280,Đặng Trọng Cường,Nam,25-34,Hạ Long,1/18/2025,,,,,,,,,,,,
CUS01281,Dương Ngọc Ngọc,Nữ,45-54,Đà Nẵng,2/17/2024,,,,,,,,,,,,
CUS01282,Võ Mai Dung,Nữ,18-24,Nha Trang,4/1/2024,,,,,,,,,,,,
CUS01283,Vũ Mai Quỳnh,Nữ,45-54,Hải Phòng,5/20/2024,,,,,,,,,,,,
CUS01284,Huỳnh Cẩm Mai,Nữ,18-24,TP.HCM,2/6/2024,,,,,,,,,,,,
CUS01285,Dương Quang Dũng,Nam,65+,Đà Lạt,12/18/2024,,,,,,,,,,,,
CUS01286,Vũ Hữu Tú,Nam,18-24,Nha Trang,11/8/2023,,,,,,,,,,,,
CUS01287,Bùi Trọng Minh,Nam,35-44,Đà Nẵng,12/11/2024,,,,,,,,,,,,
CUS01288,Phạm Thanh Minh,Nam,18-24,Nha Trang,9/24/2024,,,,,,,,,,,,
CUS01289,Võ Thanh Linh,Nữ,35-44,Vũng Tàu,8/1/2023,,,,,,,,,,,,
CUS01290,Lý Thuỳ Yến,Nữ,55-64,Đà Lạt,3/1/2025,,,,,,,,,,,,
CUS01291,Huỳnh Đức Hải,Nam,45-54,Hạ Long,1/17/2025,,,,,,,,,,,,
CUS01292,Bùi Tuấn Thắng,Nam,55-64,Cần Thơ,5/28/2025,,,,,,,,,,,,
CUS01293,Lê Gia Long,Nam,45-54,Đà Lạt,7/8/2023,,,,,,,,,,,,
CUS01294,Võ Bích Hương,Nữ,65+,Hạ Long,4/14/2025,,,,,,,,,,,,
CUS01295,Dương Văn Quân,Nam,18-24,Nha Trang,11/16/2023,,,,,,,,,,,,
CUS01296,Ngô Văn Anh,Nam,35-44,Hà Nội,1/24/2024,,,,,,,,,,,,
CUS01297,Lý Thuỳ Nhung,Nữ,45-54,Buôn Ma Thuột,10/29/2023,,,,,,,,,,,,
CUS01298,Dương Ngọc Lan,Nữ,55-64,Nha Trang,10/30/2024,,,,,,,,,,,,
CUS01299,Lê Ngọc Linh,Nữ,18-24,Cần Thơ,5/13/2024,,,,,,,,,,,,
CUS01300,Lê Trọng Tuấn,Nam,55-64,Hà Nội,6/2/2024,,,,,,,,,,,,
CUS20250619170901DA5B2F,Trần Nhật Phi,male,,,2025-06-19T17:09:01.297507,phivt1234@gmail.com,941931851.0,25.0,"Vị trí hiện tại (10.8456, 106.8376)",sinh vien,"weight_loss,muscle_gain,healthy_eating","vegetarian,vegan,dairy_free,diabetic","vietnamese,chinese","breakfast,lunch",intermediate,medium,active
CUS2025061917120204F4BA,Trần Nhật Phi,female,,,2025-06-19T17:12:02.220875,phivt12345@gmail.com,941931851.0,25.0,"Vị trí hiện tại (10.8456, 106.8376)",sinh vien,"weight_loss,muscle_gain,healthy_eating","vegan,diabetic","japanese,western,thai","breakfast,lunch,dinner",intermediate,high,active
CUS202506191723222C2ED5,Trần Nhật Phi,male,,,2025-06-19T17:23:22.591657,phivt12345@gmail.com,941931851.0,25.0,"Vị trí hiện tại (10.8456, 106.8376)",sinh vien,"weight_loss,muscle_gain",vegan,chinese,lunch,beginner,medium,active
CUS202506191725070548CD,Trần Nhật Phi,male,,,2025-06-19T17:25:07.318822,phivt1234576@gmail.com,941931851.0,25.0,"Vị trí hiện tại (10.8456, 106.8376)",sinh vien,"weight_loss,muscle_gain",vegetarian,vietnamese,"breakfast,lunch,dinner",advanced,high,active
CUS20250619173317B8CAAE,Trần Nhật Phi,male,,,2025-06-19T17:33:17.161015,phivt123456@gmail.com,987654321.0,25.0,,,"weight_loss,healthy_eating",,"vietnamese,asian","lunch,dinner",intermediate,moderate,active
CUS202506191743431912E2,Trần Nhật Phi,male,,,2025-06-19T17:43:43.879789,phivt1234567@gmail.com,941931851.0,25.0,"Vị trí hiện tại (10.8456, 106.8376)",sinh vien,"weight_loss,muscle_gain,healthy_eating","vegetarian,vegan,dairy_free",chinese,lunch,beginner,medium,active
CUS20250619214036925D46,Trần Nhật Phi,male,,,2025-06-19T21:40:36.948159,phivt1234561@gmail.com,941931851.0,25.0,"Vị trí hiện tại (10.8456, 106.8376)",sinh vien,"weight_loss,muscle_gain,healthy_eating,maintain_weight","vegetarian,vegan",vietnamese,"breakfast,lunch,dinner",beginner,high,active
CUS202506290919464B231A,Trần Nhật Phi,male,,,2025-06-29T09:19:46.634843,phivt123455661@gmail.com,941931851.0,25.0,vũng tàu,sinh vien,"weight_loss,muscle_gain,healthy_eating","vegetarian,vegan",,"breakfast,lunch,dinner",beginner,medium,active
CUS20250629092727BAB020,Trần Nhật Phi,male,,,2025-06-29T09:27:27.937851,phivt123455661@gmail.com,941931851.0,25.0,vũng tàu,sinh vien,"weight_loss,muscle_gain,healthy_eating",vegetarian,vietnamese,"breakfast,dinner,snack",beginner,medium,active
CUS20250629093356C5B1B7,Trần Nhật Phi,female,,,2025-06-29T09:33:56.615046,phivt12345566111@gmail.com,941931851.0,25.0,vũng tàu,sinh vien,"weight_loss,muscle_gain,healthy_eating,maintain_weight","buddhist_vegetarian,no_seafood",vietnamese,"breakfast,lunch,dinner,snack",intermediate,medium,active
CUS202506290936286C8CCA,Trần Nhật Phi,male,,,2025-06-29T09:36:28.162559,phivt123455661111@gmail.com,941931851.0,25.0,vũng tàu,sinh vien,"muscle_gain,maintain_weight","no_pork,no_beef,no_spicy",vietnamese,"breakfast,lunch",beginner,medium,active
CUS20250629094116AD2D50,Trần Nhật Phi,male,,,2025-06-29T09:41:16.994037,phivt1234556611111@gmail.com,941931851.0,25.0,vũng tàu,sinh vien,,vegetarian,vietnamese,"breakfast,dinner",intermediate,medium,active
